Planck2018 -221.7350237709657    105.2948301874162        111.97666642932694     19.029566117542256     4
Planck2018 -221.80437772231707   105.31254804677314       112.08921181843498     19.016208565537692     4
Planck2018 -226.16285595333605    24.545070810745706      143.74608261840515     19.013542215440697    17
Planck2018 -228.84007690193496    28.76918764665485       142.3498667889288      18.996211444133074    17
Planck2018  -93.65274671944088   -72.92024540068444       104.23431514133529     18.989862211437213    13
Planck2018 -264.79952570259593   -73.99685981386291       140.4099808937181      18.97730984363802      3
Planck2018 -260.57145759386725   -49.143937696239085       93.97608686325009     18.974683259292952    16
Planck2018  -93.5012094448307    -73.53028079805735       105.54040896562643     18.97456120911177     13
Planck2018 -224.801152058318      23.50763240011322       142.1721483564645      18.97382913997454     17
Planck2018  -78.34772564317966    82.91787394622867        21.045258100319355    18.96935839638235     18
Planck2018 -226.00484194560462    16.771977798677987      176.944755590654       18.955837474065675    14
Planck2018  -82.32338060322466    95.03144427095027       133.50486208859283     18.936478864982977    19
Planck2018 -174.02232798447733   166.0885659924243        206.0310422044689      18.92530941469994      0
Planck2018 -224.0771957690867    106.99614833469266       111.31716298015401     18.92286768348564      4
Planck2018 -261.0288998362256    -47.54560359387976        93.30008577869248     18.920199600972385    16
Planck2018 -174.05778051669515   166.150646820974         206.0856746205472      18.918520557633137     0
Planck2018 -168.04867777167385    96.66164242133536       237.3595069045275      18.91592609967265      2
Planck2018 -259.1216801522755    -79.64986363180363       125.60021415262683     18.903313164684008     3
Planck2018 -270.41262181321184   -78.97829684029496       124.27283072824915     18.90312299514561      3
Planck2018 -132.98341732067956    53.77145979735751       263.81210912002945     18.902410006293408     1
Planck2018  -93.30123637487821   -74.36659742085322       106.85175953446691     18.900468376342168    13
Planck2018  -82.29643771631257    94.96592523822927       133.4278669640974      18.896707514372466    19
Planck2018  -93.4772323097095    -72.860223312402         104.15356838578347     18.8948302252333      13
Planck2018  -80.57291074964479   -61.90162713410533       133.25714066976974     18.891515077237276     9
Planck2018 -195.39482167092564   163.00671180129083       107.03081036576216     18.88875759020337      5
Planck2018 -169.21123866536684    88.82934740258257       255.5738599856573      18.88760622414882      2
Planck2018 -203.41349243019138  -163.8964585424709        175.9410665138221      18.87473661936337     20
Planck2018 -223.56562994712766   108.60612435174721       107.1374856972404      18.873294790796557     4
Planck2018 -269.9596214670144    -86.90459285125362       142.7084128773368      18.871881288065435     3
Planck2018 -224.88818681821792    23.738580846310334      141.67368309915292     18.870013560040718    17
Planck2018 -225.10818259575993    24.124676851343935      141.4951713818993      18.869589220952818    17
Planck2018 -209.58200209301276  -130.16783604217574       148.96900120475567     18.863461754888313    11
Planck2018 -263.75533789060506   -73.10559736515857       140.6046798426924      18.85977797451496      3
Planck2018 -161.67290354050797   -15.617438979652057       12.069768845347365    18.856520926572646     6
Planck2018 -102.87838460407173  -148.7527858797149         42.442108726644875    18.853712330180556    10
Planck2018 -273.02021049439      -77.43565780287456       135.63612632742473     18.852278649349604     3
Planck2018 -263.86983826526534   -73.17192599426421       140.60401971234592     18.85207708505839      3
Planck2018 -194.60107816366335   165.9508085184674        100.7513477316491      18.84854666410481      5
Planck2018 -144.78317971899486    75.06229294351957        98.16870272980634     18.84747658097054      7
Planck2018 -141.61993638209177    76.77568845657564       103.01627646393666     18.841496514685527     7
Planck2018 -207.47484760783868   159.64373157124942       110.45134504039326     18.82515220431486      5
Planck2018  -91.9881259339831   -143.92723164913218       219.7093791707218      18.824988934766992    21
Planck2018 -261.0254782640007    -47.36460474537344        93.32202280499551     18.824311548480875    16
Planck2018 -228.799438629351      26.9619784250152        145.44441166695756     18.822687718617992    17
Planck2018 -227.52670256811487    27.436378709293773      140.8438858178601      18.822045502352953    17
Planck2018 -270.6546888016915    -78.82800184472391       123.74867177668784     18.821304090208223     3
Planck2018  -79.24567951961946    83.23968130363707        20.979888019531796    18.819216789708662    18
Planck2018 -226.01806003411184    25.45451586507624       140.72997867276015     18.81159437640204     17
Planck2018  -77.23932763559152    82.52098492761495        21.754782789188702    18.803201661384353    18
Planck2018 -141.01394095076014    79.563812373186         103.38086081742598     18.795458277076854     7
Planck2018  -76.94637775833282    82.84213974108171        21.639819902660644    18.78025586246139     18
Planck2018 -227.29114410459462   108.44589621620544       111.16124982293456     18.770006301919544     4
Planck2018 -203.53910500513024  -162.67294689201478       177.153057553018       18.768535825840484    20
Planck2018  -82.55405426746881    95.54065623815238       133.20713542281143     18.767516116631125    19
Planck2018 -143.82423307187022    75.41387724991833        97.13126022235656     18.758992873063836     7
Planck2018 -251.72226825050708   -25.70157139376918       195.077416862773       18.756840122291415    15
Planck2018 -224.37014565700105    23.065499641629568      141.74977441107097     18.750180956602446    17
Planck2018  -82.54751520706115    95.52395272939118       133.17361437845744     18.749588386438614    19
Planck2018 -202.67024978627813  -126.61262859645426       151.1953093948324      18.737202582780817    11
Planck2018 -260.8688160575465    -47.272512794611          93.33211275986135     18.736083541817834    16
Planck2018  -95.00393261472821   -72.73502289279811       106.61309075126628     18.729550772233782    13
Planck2018 -165.29001210214176   -16.14909925013288        13.936980898997026    18.728081212827828     6
Planck2018 -204.1106128279715   -165.23527644493262       175.81134766457956     18.71912946071213     20
Planck2018 -232.23486047937044   107.09912537580709        99.53893233815839     18.71713583897271      4
Planck2018 -164.73107157516915   164.54938590933887       205.96666271995346     18.717053104351763     0
